date,temperature_2m_k,total_precip_m_day,snow_depth_m_we
2019-10-21,267.43,0.000237,0.05
2019-10-22,268.47,3.7e-05,0.05
2019-10-23,267.14,0.00045,0.05
2019-10-24,266.91,0.000279,0.05
2019-10-25,266.68,0.000485,0.05
2019-10-26,266.88,0.000103,0.05
2019-10-27,269.05,0.000181,0.05
2019-10-28,269.87,0.000134,0.05
2019-10-29,270.15,0.00032,0.05
2019-10-30,268.66,0.00121,0.05
2019-10-31,267.5,0.000649,0.05
2019-11-01,268.01,0.000301,0.05
2019-11-02,268.23,0.000844,0.05
2019-11-03,267.22,0.003584,0.05
2019-11-04,266.16,0.002354,0.05
2019-11-05,267.57,0.001501,0.05
2019-11-06,268.14,0.000331,0.05
2019-11-07,266.9,0.003135,0.05
2019-11-08,263.9,0.005627,0.05
2019-11-09,262.95,1.8e-05,0.05
2019-11-10,264.58,1e-06,0.05
2019-11-11,265.47,1e-06,0.05
2019-11-12,266.17,0.0,0.05
2019-11-13,267.51,3e-06,0.05
2019-11-14,267.08,0.000148,0.05
2019-11-15,266.26,1.4e-05,0.05
2019-11-16,265.66,0.001405,0.05
2019-11-17,265.32,7e-06,0.05
2019-11-18,266.74,4.4e-05,0.05
2019-11-19,266.89,5.6e-05,0.05
2019-11-20,267.54,0.000141,0.05
2019-11-21,268.27,0.00011,0.05
2019-11-22,269.53,4.5e-05,0.05
2019-11-23,267.97,1.6e-05,0.05
2019-11-24,267.79,5.2e-05,0.05
2019-11-25,265.49,0.000451,0.05
2019-11-26,264.28,0.000443,0.05
2019-11-27,263.35,0.00141,0.05
2019-11-28,261.74,0.001242,0.05
2019-11-29,260.23,0.003793,0.05
2019-11-30,258.91,1.2e-05,0.05
2019-12-01,259.72,4.3e-05,0.05
2019-12-02,259.06,0.000171,0.05
2019-12-03,261.49,2e-06,0.05
2019-12-04,262.89,-0.0,0.05
2019-12-05,264.32,0.000247,0.05
2019-12-06,264.42,0.000326,0.05
2019-12-07,263.3,0.00016,0.05
2019-12-08,262.93,3.1e-05,0.05
2019-12-09,265.2,3e-06,0.05
2019-12-10,264.43,0.001385,0.05
2019-12-11,263.0,0.003583,0.05
2019-12-12,260.24,0.013722,0.05
2019-12-13,258.76,0.028229,0.05
2019-12-14,255.72,0.000868,0.05
2019-12-15,254.16,0.006577,0.05
2019-12-16,251.64,3e-06,0.05
2019-12-17,252.39,1e-06,0.05
2019-12-18,256.35,2e-06,0.05
2019-12-19,257.64,0.0,0.05
2019-12-20,255.89,2e-06,0.05
2019-12-21,255.66,0.000409,0.05
2019-12-22,254.95,9e-06,0.05
2019-12-23,255.67,2e-06,0.05
2019-12-24,255.36,1e-06,0.05
2019-12-25,255.93,6e-06,0.05
2019-12-26,252.85,0.000545,0.05
2019-12-27,254.71,1e-06,0.05
2019-12-28,256.15,1e-06,0.05
2019-12-29,256.18,2e-06,0.05
2019-12-30,256.22,0.000275,0.05
2019-12-31,253.86,0.000882,0.05
2020-01-01,253.09,0.001094,0.05
2020-01-02,253.34,0.006422,0.05
2020-01-03,255.01,0.016609,0.05
2020-01-04,252.94,0.001895,0.05
2020-01-05,252.87,0.000225,0.05
2020-01-06,256.22,0.00065,0.05
2020-01-07,257.65,0.01191,0.05
2020-01-08,257.6,0.014543,0.05
2020-01-09,254.94,0.003001,0.05
2020-01-10,254.7,0.0,0.05
2020-01-11,256.67,0.0,0.05
2020-01-12,258.46,0.0,0.05
2020-01-13,257.49,0.000449,0.05
2020-01-14,256.34,0.001412,0.05
2020-01-15,254.67,0.001952,0.05
2020-01-16,260.17,0.050194,0.05
2020-01-17,258.86,0.03657,0.05
2020-01-18,253.33,0.001345,0.05
2020-01-19,250.62,0.000215,0.05
2020-01-20,252.67,0.000412,0.05
2020-01-21,254.27,0.00233,0.05
2020-01-22,253.56,6.6e-05,0.05
2020-01-23,254.03,0.000432,0.05
2020-01-24,254.97,0.0,0.05
2020-01-25,254.1,3e-05,0.05
2020-01-26,255.34,0.000283,0.05
2020-01-27,256.3,0.000508,0.05
2020-01-28,255.19,0.002868,0.05
2020-01-29,255.98,0.005732,0.05
2020-01-30,253.99,0.000434,0.05
2020-01-31,254.65,9.9e-05,0.05
2020-02-01,252.78,0.002616,0.05
2020-02-02,254.51,1.6e-05,0.05
2020-02-03,254.54,3e-06,0.05
2020-02-04,253.91,0.000355,0.05
2020-02-05,254.56,4e-06,0.05
2020-02-06,253.96,0.00064,0.05
2020-02-07,252.88,0.001331,0.05
2020-02-08,251.18,0.001052,0.05
2020-02-09,255.08,0.0,0.05
2020-02-10,257.35,1e-06,0.05
2020-02-11,260.65,1e-06,0.05
2020-02-12,263.28,1e-06,0.05
2020-02-13,264.4,0.0,0.05
2020-02-14,263.42,5e-06,0.05
2020-02-15,262.77,1e-06,0.05
2020-02-16,262.38,1e-06,0.05
2020-02-17,261.31,7e-06,0.05
2020-02-18,261.65,3.8e-05,0.05
2020-02-19,260.94,0.00059,0.05
2020-02-20,260.16,0.000967,0.05
2020-02-21,259.27,0.008466,0.05
2020-02-22,257.43,6.6e-05,0.05
2020-02-23,256.64,0.000389,0.05
2020-02-24,255.95,0.000443,0.05
2020-02-25,256.99,0.004694,0.05
2020-02-26,258.38,0.002058,0.05
2020-02-27,259.87,0.0,0.05
2020-02-28,259.45,1e-06,0.05
2020-02-29,258.59,7.2e-05,0.05
2020-03-01,257.9,0.001573,0.05
2020-03-02,257.35,4.4e-05,0.05
2020-03-03,258.23,0.000206,0.05
2020-03-04,257.66,0.001187,0.05
2020-03-05,257.84,0.00352,0.05
2020-03-06,258.23,0.010012,0.05
2020-03-07,257.95,0.010706,0.05
2020-03-08,258.3,2e-06,0.05
2020-03-09,258.31,1e-06,0.05
2020-03-10,257.98,0.001029,0.05
2020-03-11,257.86,0.000953,0.05
2020-03-12,257.74,0.000129,0.05
2020-03-13,257.8,0.008005,0.05
2020-03-14,256.73,0.011038,0.05
2020-03-15,254.95,0.001703,0.05
2020-03-16,257.57,0.0,0.05
2020-03-17,258.48,5e-06,0.05
2020-03-18,257.71,3.8e-05,0.05
2020-03-19,257.18,0.000212,0.05
2020-03-20,256.99,0.000142,0.05
2020-03-21,258.15,2e-06,0.05
2020-03-22,259.08,0.000337,0.05
2020-03-23,260.38,2e-06,0.05
2020-03-24,263.06,2e-06,0.05
2020-03-25,262.95,9e-05,0.05
2020-03-26,264.93,0.000101,0.05
2020-03-27,265.76,0.011688,0.05
2020-03-28,261.62,0.0006,0.05
2020-03-29,260.27,0.002516,0.05
2020-03-30,262.42,0.0,0.05
2020-03-31,261.99,0.000572,0.05
2020-04-01,260.5,0.002457,0.05
2020-04-02,259.35,0.0024,0.05
2020-04-03,260.51,3e-05,0.05
2020-04-04,259.47,0.001658,0.05
2020-04-05,260.69,8.9e-05,0.05
2020-04-06,261.42,0.000322,0.05
2020-04-07,261.52,0.000199,0.05
2020-04-08,261.03,0.001364,0.05
2020-04-09,260.72,0.000231,0.05
2020-04-10,262.75,0.001003,0.05
2020-04-11,263.2,0.00083,0.05
2020-04-12,265.25,3e-06,0.05
2020-04-13,266.24,0.000248,0.05
2020-04-14,266.44,0.00093,0.05
2020-04-15,267.25,0.000555,0.05
2020-04-16,267.38,0.000346,0.05
2020-04-17,267.85,0.000661,0.05
2020-04-18,265.51,0.00092,0.05
2020-04-19,265.44,0.003852,0.05
2020-04-20,265.24,0.008831,0.05
2020-04-21,264.41,0.010045,0.05
2020-04-22,264.35,0.001079,0.05
2020-04-23,265.09,0.001914,0.05
2020-04-24,264.97,0.000388,0.05
2020-04-25,265.86,0.000619,0.05
2020-04-26,266.67,0.005189,0.05
2020-04-27,266.09,0.007944,0.05
2020-04-28,265.56,0.001742,0.05
2020-04-29,266.58,0.000928,0.05
2020-04-30,267.51,0.000726,0.05
2020-05-01,267.79,0.001934,0.05
2020-05-02,268.23,0.000894,0.05
2020-05-03,268.73,0.001153,0.05
2020-05-04,267.45,0.004475,0.05
2020-05-05,266.72,0.007478,0.05
2020-05-06,265.79,0.003861,0.05
2020-05-07,263.89,0.00681,0.05
2020-05-08,266.77,0.000452,0.05
2020-05-09,267.21,0.000711,0.05
2020-05-10,267.48,0.001658,0.05
2020-05-11,266.76,0.003195,0.05
2020-05-12,266.85,0.000914,0.05
2020-05-13,267.71,0.000647,0.05
2020-05-14,269.59,0.00068,0.05
2020-05-15,269.73,0.000588,0.05
2020-05-16,269.68,0.000196,0.05
2020-05-17,269.63,0.000353,0.05
2020-05-18,268.58,0.002058,0.05
2020-05-19,267.57,0.000722,0.05
2020-05-20,268.15,0.000152,0.05
2020-05-21,271.3,0.000274,0.05
2020-05-22,273.07,0.002298,0.05
2020-05-23,271.8,0.000577,0.05
2020-05-24,271.3,0.000686,0.05
2020-05-25,271.13,0.003342,0.05
2020-05-26,270.09,0.004268,0.05
2020-05-27,270.28,0.00437,0.05
2020-05-28,270.25,0.004929,0.05
2020-05-29,269.87,0.012187,0.05
2020-05-30,270.53,0.00488,0.05
2020-05-31,270.87,0.00713,0.05
2020-06-01,269.78,0.007399,0.05
2020-06-02,269.57,0.001406,0.05
2020-06-03,270.49,0.002358,0.05
2020-06-04,271.18,0.017491,0.05
2020-06-05,271.25,0.039033,0.05
2020-06-06,271.28,0.011298,0.05
2020-06-07,269.91,0.001517,0.05
2020-06-08,271.22,0.001594,0.05
2020-06-09,272.74,0.002666,0.05
2020-06-10,273.76,0.004526,0.05
2020-06-11,274.75,0.005511,0.05
2020-06-12,275.34,0.003447,0.05
2020-06-13,275.88,0.003379,0.05
2020-06-14,275.64,0.013747,0.05
2020-06-15,275.4,0.014195,0.05
2020-06-16,275.8,0.027493,0.05
2020-06-17,276.3,0.007611,0.05
2020-06-18,277.05,0.016804,0.05
2020-06-19,276.76,0.029906,0.05
2020-06-20,275.13,0.035789,0.05
2020-06-21,275.26,0.014546,0.05
2020-06-22,275.72,0.011978,0.05
2020-06-23,276.39,0.008409,0.05
2020-06-24,276.3,0.005614,0.05
2020-06-25,276.11,0.01071,0.05
2020-06-26,276.31,0.015817,0.05
2020-06-27,276.48,0.011088,0.05
2020-06-28,275.96,0.015849,0.05
2020-06-29,275.24,0.0217,0.05
2020-06-30,276.29,0.005889,0.05
2020-07-01,277.24,0.001469,0.05
2020-07-02,277.85,0.016778,0.05
2020-07-03,276.87,0.01879,0.05
2020-07-04,275.98,0.014725,0.05
2020-07-05,276.8,0.00788,0.05
2020-07-06,276.94,0.010617,0.05
2020-07-07,276.54,0.019652,0.05
2020-07-08,277.85,0.006114,0.05
2020-07-09,278.06,0.012656,0.05
2020-07-10,277.51,0.01937,0.05
2020-07-11,277.26,0.006773,0.05
2020-07-12,277.24,0.013627,0.05
2020-07-13,278.02,0.028151,0.05
2020-07-14,276.87,0.020056,0.05
2020-07-15,277.14,0.008959,0.05
2020-07-16,277.64,0.005586,0.05
2020-07-17,277.88,0.011111,0.05
2020-07-18,278.47,0.007351,0.05
2020-07-19,278.02,0.015363,0.05
2020-07-20,276.51,0.036388,0.05
2020-07-21,275.67,0.010563,0.05
2020-07-22,276.55,0.011247,0.05
2020-07-23,276.31,0.018821,0.05
2020-07-24,276.4,0.013449,0.05
2020-07-25,276.79,0.007413,0.05
2020-07-26,277.59,0.007579,0.05
2020-07-27,277.83,0.030052,0.05
2020-07-28,277.32,0.053961,0.05
2020-07-29,275.7,0.022907,0.05
2020-07-30,276.58,0.00771,0.05
2020-07-31,277.54,0.011707,0.05
2020-08-01,277.66,0.017701,0.05
2020-08-02,278.03,0.010074,0.05
2020-08-03,277.5,0.004825,0.05
2020-08-04,277.33,0.008594,0.05
2020-08-05,277.83,0.005348,0.05
2020-08-06,277.57,0.007982,0.05
2020-08-07,278.64,0.0071,0.05
2020-08-08,278.85,0.009691,0.05
2020-08-09,277.88,0.02049,0.05
2020-08-10,277.55,0.016506,0.05
2020-08-11,278.64,0.019524,0.05
2020-08-12,275.79,0.051677,0.05
2020-08-13,275.97,0.023823,0.05
2020-08-14,277.07,0.005693,0.05
2020-08-15,277.38,0.01787,0.05
2020-08-16,277.95,0.005168,0.05
2020-08-17,279.0,0.004523,0.05
2020-08-18,278.49,0.005334,0.05
2020-08-19,276.9,0.020797,0.05
2020-08-20,275.96,0.009077,0.05
2020-08-21,276.2,0.008764,0.05
2020-08-22,276.71,0.007955,0.05
2020-08-23,276.86,0.006514,0.05
2020-08-24,276.99,0.01782,0.05
2020-08-25,276.97,0.00993,0.05
2020-08-26,276.43,0.006673,0.05
2020-08-27,275.85,0.005283,0.05
2020-08-28,275.74,0.005015,0.05
2020-08-29,276.02,0.004787,0.05
2020-08-30,276.69,0.000661,0.05
2020-08-31,278.38,0.002155,0.05
2020-09-01,276.57,0.009148,0.05
2020-09-02,276.59,0.015056,0.05
2020-09-03,275.82,0.009127,0.05
2020-09-04,276.52,0.002232,0.05
2020-09-05,276.74,0.003247,0.05
2020-09-06,276.72,0.003386,0.05
2020-09-07,276.54,0.002525,0.05
2020-09-08,276.76,0.002464,0.05
2020-09-09,276.98,0.012218,0.05
2020-09-10,276.55,0.015918,0.05
2020-09-11,276.32,0.01187,0.05
2020-09-12,276.75,0.003798,0.05
2020-09-13,277.04,0.00639,0.05
2020-09-14,276.2,0.023149,0.05
2020-09-15,276.22,0.018509,0.05
2020-09-16,276.55,0.005738,0.05
2020-09-17,276.9,0.00399,0.05
2020-09-18,276.03,0.00986,0.05
2020-09-19,275.56,0.010481,0.05
2020-09-20,275.18,0.004061,0.05
2020-09-21,275.78,0.006021,0.05
2020-09-22,275.9,0.016246,0.05
2020-09-23,274.54,0.048075,0.05
2020-09-24,272.84,0.036564,0.05
2020-09-25,272.57,0.002586,0.05
2020-09-26,272.16,0.003195,0.05
2020-09-27,271.59,0.001358,0.05
2020-09-28,271.61,0.000311,0.05
2020-09-29,272.37,0.000349,0.05
2020-09-30,272.85,0.002002,0.05
2020-10-01,273.1,0.003238,0.05
2020-10-02,273.05,0.001634,0.05
2020-10-03,272.76,0.000427,0.05
2020-10-04,272.61,0.000447,0.05
2020-10-05,273.02,0.000295,0.05
2020-10-06,273.33,0.001083,0.05
2020-10-07,273.55,0.000979,0.05
2020-10-08,274.53,0.000482,0.05
2020-10-09,274.89,0.000468,0.05
2020-10-10,274.84,0.000667,0.05
2020-10-11,274.74,0.001171,0.05
2020-10-12,274.15,0.001173,0.05
2020-10-13,272.89,0.000654,0.05
2020-10-14,273.15,0.000852,0.05
2020-10-15,273.76,0.000957,0.05
2020-10-16,273.72,0.001443,0.05
2020-10-17,273.92,0.001035,0.05
2020-10-18,273.98,0.001133,0.05
2020-10-19,271.66,0.001112,0.05
2020-10-20,270.63,0.001511,0.05
2020-10-21,270.61,0.001054,0.05
2020-10-22,268.07,0.000421,0.05
2020-10-23,268.31,0.00036,0.05
2020-10-24,269.68,0.000274,0.05
2020-10-25,268.38,0.000813,0.05
2020-10-26,266.36,0.001245,0.05
2020-10-27,266.82,0.000422,0.05
2020-10-28,267.92,0.000153,0.05
2020-10-29,267.65,2.5e-05,0.05
2020-10-30,267.69,2.2e-05,0.05
2020-10-31,267.42,0.000268,0.05
2020-11-01,267.65,0.002774,0.05
2020-11-02,266.44,0.001206,0.05
2020-11-03,263.96,0.002029,0.05
2020-11-04,262.73,0.000469,0.05
2020-11-05,264.03,0.00033,0.05
2020-11-06,265.48,0.00041,0.05
2020-11-07,266.46,0.00011,0.05
2020-11-08,267.1,0.000253,0.05
2020-11-09,266.45,0.000552,0.05
2020-11-10,265.18,0.000445,0.05
2020-11-11,265.3,2.8e-05,0.05
2020-11-12,265.55,5.6e-05,0.05
2020-11-13,266.09,0.000114,0.05
2020-11-14,266.91,6e-06,0.05
2020-11-15,266.34,0.001781,0.05
2020-11-16,259.74,0.009413,0.05
2020-11-17,257.95,1.8e-05,0.05
2020-11-18,259.29,1.3e-05,0.05
2020-11-19,260.42,0.00052,0.05
2020-11-20,260.2,0.000648,0.05
2020-11-21,257.19,0.002373,0.05
2020-11-22,260.06,0.000121,0.05
2020-11-23,260.14,0.0009,0.05
2020-11-24,260.4,0.000304,0.05
2020-11-25,262.27,0.000907,0.05
2020-11-26,260.03,0.000488,0.05
2020-11-27,259.25,3.9e-05,0.05
2020-11-28,262.82,0.0,0.05
2020-11-29,264.13,0.0,0.05
2020-11-30,263.98,5.7e-05,0.05
2020-12-01,264.54,2.6e-05,0.05
2020-12-02,263.59,0.000467,0.05
2020-12-03,263.02,0.000284,0.05
2020-12-04,262.22,0.001242,0.05
2020-12-05,262.13,0.000792,0.05
2020-12-06,262.98,0.000534,0.05
2020-12-07,264.1,0.0,0.05
2020-12-08,264.84,0.0,0.05
2020-12-09,263.78,1e-06,0.05
2020-12-10,262.11,0.0,0.05
2020-12-11,263.94,0.005253,0.05
2020-12-12,260.17,0.001156,0.05
2020-12-13,258.1,7e-06,0.05
2020-12-14,257.95,1.3e-05,0.05
2020-12-15,258.71,0.000234,0.05
2020-12-16,257.93,0.000354,0.05
2020-12-17,257.47,1e-05,0.05
2020-12-18,259.05,1e-06,0.05
2020-12-19,262.21,0.0,0.05
2020-12-20,264.3,1e-06,0.05
2020-12-21,263.74,2e-06,0.05
2020-12-22,262.49,1e-06,0.05
2020-12-23,261.21,7.6e-05,0.05
2020-12-24,258.44,9.2e-05,0.05
2020-12-25,259.02,1e-06,0.05
2020-12-26,262.06,2e-06,0.05
2020-12-27,261.33,4.5e-05,0.05
2020-12-28,258.22,8e-05,0.05
2020-12-29,259.34,2.6e-05,0.05
2020-12-30,258.01,0.000669,0.05
2020-12-31,260.84,3e-06,0.05
2021-01-01,261.71,0.0,0.05
2021-01-02,261.83,0.0,0.05
2021-01-03,262.68,0.001782,0.05
2021-01-04,263.92,0.006494,0.05
2021-01-05,262.91,0.003444,0.05
2021-01-06,259.29,0.000336,0.05
2021-01-07,260.24,0.0,0.05
2021-01-08,261.46,2e-06,0.05
2021-01-09,262.71,2e-06,0.05
2021-01-10,263.79,1e-06,0.05
2021-01-11,264.93,2e-06,0.05
2021-01-12,265.43,3e-06,0.05
2021-01-13,267.02,1e-06,0.05
2021-01-14,267.55,1e-06,0.05
2021-01-15,266.23,4e-06,0.05
2021-01-16,264.63,0.0,0.05
2021-01-17,264.4,0.000175,0.05
2021-01-18,262.83,0.000564,0.05
2021-01-19,263.82,0.001919,0.05
2021-01-20,262.56,0.001448,0.05
2021-01-21,264.29,0.0,0.05
2021-01-22,264.11,0.0,0.05
2021-01-23,262.08,0.000656,0.05
2021-01-24,260.42,0.000668,0.05
2021-01-25,259.63,1.6e-05,0.05
2021-01-26,258.43,1e-05,0.05
2021-01-27,259.03,1.4e-05,0.05
2021-01-28,258.12,0.000757,0.05
2021-01-29,255.15,0.001335,0.05
2021-01-30,257.98,1.5e-05,0.05
2021-01-31,260.79,0.000126,0.05
2021-02-01,261.52,7e-05,0.05
2021-02-02,260.64,0.000242,0.05
2021-02-03,258.27,0.000628,0.05
2021-02-04,257.99,0.004216,0.05
2021-02-05,256.22,0.016084,0.05
2021-02-06,252.08,0.00153,0.05
2021-02-07,255.77,1e-06,0.05
2021-02-08,259.03,1e-06,0.05
2021-02-09,260.87,3.2e-05,0.05
2021-02-10,258.03,0.002646,0.05
2021-02-11,259.99,2e-06,0.05
2021-02-12,260.96,5e-06,0.05
2021-02-13,260.59,5.4e-05,0.05
2021-02-14,259.0,0.000587,0.05
2021-02-15,257.17,0.000358,0.05
2021-02-16,255.38,7.4e-05,0.05
2021-02-17,254.77,0.000913,0.05
2021-02-18,254.4,0.000357,0.05
2021-02-19,256.83,0.000746,0.05
2021-02-20,260.92,0.0,0.05
2021-02-21,263.84,2e-06,0.05
2021-02-22,264.19,2e-05,0.05
2021-02-23,263.5,0.000635,0.05
2021-02-24,262.36,0.000356,0.05
2021-02-25,264.84,8.9e-05,0.05
2021-02-26,266.85,0.000664,0.05
2021-02-27,266.26,0.000946,0.05
2021-02-28,265.49,0.000597,0.05
2021-03-01,264.46,0.001075,0.05
2021-03-02,264.42,7.2e-05,0.05
2021-03-03,265.7,0.001055,0.05
2021-03-04,263.99,0.003862,0.05
2021-03-05,262.3,0.003953,0.05
2021-03-06,264.25,0.000192,0.05
2021-03-07,263.95,0.001827,0.05
2021-03-08,261.93,0.001227,0.05
2021-03-09,263.12,3.8e-05,0.05
2021-03-10,262.25,0.000651,0.05
2021-03-11,262.18,0.000196,0.05
2021-03-12,263.92,0.002228,0.05
2021-03-13,263.0,0.00576,0.05
2021-03-14,264.4,0.00015,0.05
2021-03-15,262.92,0.000144,0.05
2021-03-16,263.39,0.000508,0.05
2021-03-17,263.12,0.001409,0.05
2021-03-18,263.65,0.00065,0.05
2021-03-19,264.29,0.000689,0.05
2021-03-20,262.95,0.001685,0.05
2021-03-21,262.86,0.002481,0.05
2021-03-22,263.63,0.001188,0.05
2021-03-23,263.61,0.002258,0.05
2021-03-24,261.38,0.006061,0.05
2021-03-25,260.29,0.000216,0.05
2021-03-26,263.6,4e-06,0.05
2021-03-27,264.34,0.000524,0.05
2021-03-28,265.03,0.003028,0.05
2021-03-29,266.42,0.003175,0.05
2021-03-30,266.42,0.001399,0.05
2021-03-31,267.25,0.001225,0.05
2021-04-01,263.97,0.006468,0.05
2021-04-02,261.26,0.002666,0.05
2021-04-03,259.71,0.00049,0.05
2021-04-04,262.53,1.1e-05,0.05
2021-04-05,265.53,0.0008,0.05
2021-04-06,265.81,0.003461,0.05
2021-04-07,264.58,0.001229,0.05
2021-04-08,264.41,0.000531,0.05
2021-04-09,263.34,0.000257,0.05
2021-04-10,263.6,0.000653,0.05
2021-04-11,263.82,0.000648,0.05
2021-04-12,263.44,0.001313,0.05
2021-04-13,264.2,0.001711,0.05
2021-04-14,265.06,0.001572,0.05
2021-04-15,265.14,0.003385,0.05
2021-04-16,265.43,0.003704,0.05
2021-04-17,265.39,0.004924,0.05
2021-04-18,263.53,0.002301,0.05
2021-04-19,265.38,0.003101,0.05
2021-04-20,266.52,0.005456,0.05
2021-04-21,264.13,0.024079,0.05
2021-04-22,259.42,0.008586,0.05
2021-04-23,260.32,0.001935,0.05
2021-04-24,260.94,0.003484,0.05
2021-04-25,260.58,0.000932,0.05
2021-04-26,262.11,2.7e-05,0.05
2021-04-27,262.44,0.000703,0.05
2021-04-28,262.72,0.000386,0.05
2021-04-29,262.53,0.000831,0.05
2021-04-30,264.44,0.000271,0.05
2021-05-01,265.42,0.001353,0.05
2021-05-02,266.13,0.000292,0.05
2021-05-03,266.06,0.000534,0.05
2021-05-04,268.06,0.002126,0.05
2021-05-05,268.11,0.008713,0.05
2021-05-06,267.34,0.003569,0.05
2021-05-07,267.62,0.001023,0.05
2021-05-08,267.34,0.003283,0.05
2021-05-09,268.0,0.001879,0.05
2021-05-10,268.45,0.001655,0.05
2021-05-11,269.11,0.002536,0.05
2021-05-12,269.13,0.009701,0.05
2021-05-13,267.55,0.006317,0.05
2021-05-14,267.6,0.00185,0.05
2021-05-15,268.4,0.000696,0.05
2021-05-16,269.88,0.000237,0.05
2021-05-17,272.0,0.004282,0.05
2021-05-18,272.76,0.010034,0.05
2021-05-19,271.7,0.030794,0.05
2021-05-20,271.46,0.012011,0.05
2021-05-21,269.16,0.001127,0.05
2021-05-22,269.26,0.000329,0.05
2021-05-23,270.37,0.000929,0.05
2021-05-24,270.68,0.001048,0.05
2021-05-25,271.61,0.001181,0.05
2021-05-26,273.95,0.012178,0.05
2021-05-27,273.82,0.036971,0.05
2021-05-28,272.54,0.073477,0.05
2021-05-29,271.62,0.008331,0.05
2021-05-30,271.74,0.002565,0.05
2021-05-31,271.56,0.003674,0.05
2021-06-01,271.17,0.003143,0.05
2021-06-02,269.89,0.004103,0.05
2021-06-03,271.52,0.0034,0.05
2021-06-04,271.88,0.004468,0.05
2021-06-05,272.55,0.003998,0.05
2021-06-06,273.79,0.005735,0.05
2021-06-07,273.72,0.004029,0.05
2021-06-08,274.16,0.008097,0.05
2021-06-09,276.06,0.002097,0.05
2021-06-10,275.77,0.00311,0.05
2021-06-11,275.75,0.006873,0.05
2021-06-12,275.68,0.010741,0.05
2021-06-13,275.28,0.034382,0.05
2021-06-14,274.97,0.033567,0.05
2021-06-15,273.94,0.093359,0.05
2021-06-16,274.29,0.029371,0.05
2021-06-17,274.85,0.014199,0.05
2021-06-18,274.78,0.01743,0.05
2021-06-19,274.9,0.012516,0.05
2021-06-20,275.44,0.011483,0.05
2021-06-21,275.5,0.006106,0.05
2021-06-22,275.37,0.007733,0.05
2021-06-23,275.3,0.009431,0.05
2021-06-24,274.75,0.007203,0.05
2021-06-25,274.58,0.014006,0.05
2021-06-26,275.02,0.009169,0.05
2021-06-27,275.72,0.005274,0.05
2021-06-28,277.43,0.005637,0.05
2021-06-29,278.45,0.004079,0.05
2021-06-30,278.93,0.008738,0.05
2021-07-01,277.65,0.033341,0.05
2021-07-02,276.96,0.01994,0.05
2021-07-03,276.59,0.014354,0.05
2021-07-04,276.12,0.015352,0.05
2021-07-05,277.12,0.004886,0.05
2021-07-06,277.97,0.004815,0.05
2021-07-07,277.71,0.012097,0.05
2021-07-08,276.15,0.025183,0.05
2021-07-09,277.07,0.010537,0.05
2021-07-10,277.4,0.009842,0.05
2021-07-11,274.69,0.047717,0.05
2021-07-12,275.0,0.006549,0.05
2021-07-13,275.83,0.006349,0.05
2021-07-14,276.46,0.008863,0.05
2021-07-15,276.64,0.007351,0.05
2021-07-16,277.47,0.016705,0.05
2021-07-17,277.32,0.035045,0.05
2021-07-18,276.41,0.023575,0.05
2021-07-19,276.82,0.019139,0.05
2021-07-20,277.14,0.020256,0.05
2021-07-21,276.65,0.016427,0.05
2021-07-22,276.61,0.013471,0.05
2021-07-23,277.53,0.009751,0.05
2021-07-24,278.5,0.009295,0.05
2021-07-25,279.29,0.008577,0.05
2021-07-26,277.77,0.014556,0.05
2021-07-27,277.89,0.009965,0.05
2021-07-28,276.98,0.007527,0.05
2021-07-29,277.25,0.005296,0.05
2021-07-30,277.54,0.010956,0.05
2021-07-31,277.38,0.008593,0.05
2021-08-01,277.55,0.009361,0.05
2021-08-02,277.48,0.009592,0.05
2021-08-03,277.34,0.019572,0.05
2021-08-04,276.69,0.010751,0.05
2021-08-05,276.33,0.00513,0.05
2021-08-06,276.07,0.003689,0.05
2021-08-07,276.75,0.009117,0.05
2021-08-08,277.26,0.008234,0.05
2021-08-09,277.31,0.009176,0.05
2021-08-10,277.64,0.007475,0.05
2021-08-11,277.38,0.007402,0.05
2021-08-12,277.52,0.017601,0.05
2021-08-13,277.26,0.015427,0.05
2021-08-14,277.2,0.026363,0.05
2021-08-15,276.55,0.035829,0.05
2021-08-16,276.16,0.010036,0.05
2021-08-17,276.5,0.009673,0.05
2021-08-18,277.46,0.006074,0.05
2021-08-19,276.97,0.019846,0.05
2021-08-20,276.68,0.016913,0.05
2021-08-21,277.17,0.008831,0.05
2021-08-22,277.26,0.007458,0.05
2021-08-23,276.74,0.021425,0.05
2021-08-24,277.49,0.012384,0.05
2021-08-25,277.76,0.009162,0.05
2021-08-26,277.89,0.018356,0.05
2021-08-27,275.81,0.031874,0.05
2021-08-28,275.88,0.02359,0.05
2021-08-29,273.88,0.045574,0.05
2021-08-30,274.03,0.011347,0.05
2021-08-31,274.17,0.005998,0.05
2021-09-01,275.08,0.003663,0.05
2021-09-02,275.37,0.004414,0.05
2021-09-03,275.81,0.005579,0.05
2021-09-04,276.31,0.002216,0.05
2021-09-05,277.03,0.00505,0.05
2021-09-06,276.93,0.012244,0.05
2021-09-07,275.44,0.018247,0.05
2021-09-08,275.12,0.008937,0.05
2021-09-09,275.32,0.008846,0.05
2021-09-10,274.92,0.010466,0.05
2021-09-11,274.82,0.004806,0.05
2021-09-12,274.87,0.006986,0.05
2021-09-13,274.94,0.007301,0.05
2021-09-14,275.21,0.009081,0.05
