date,temperature_2m_k,total_precip_m_day,snow_depth_m_we
2019-10-20,267.81,0.004666,0.05
2019-10-21,266.77,0.001964,0.05
2019-10-22,266.85,0.00112,0.05
2019-10-23,266.63,0.003385,0.05
2019-10-24,265.89,0.001006,0.05
2019-10-25,266.36,0.003192,0.05
2019-10-26,265.29,0.001366,0.05
2019-10-27,265.9,0.000308,0.05
2019-10-28,266.29,0.000309,0.05
2019-10-29,266.17,0.000255,0.05
2019-10-30,265.85,0.001127,0.05
2019-10-31,264.32,0.000956,0.05
2019-11-01,264.23,0.000145,0.05
2019-11-02,264.92,0.000609,0.05
2019-11-03,264.13,0.001144,0.05
2019-11-04,262.95,0.000929,0.05
2019-11-05,264.37,0.000462,0.05
2019-11-06,265.56,0.000509,0.05
2019-11-07,264.89,0.001025,0.05
2019-11-08,264.6,0.000864,0.05
2019-11-09,264.82,0.000382,0.05
2019-11-10,265.16,0.000333,0.05
2019-11-11,265.42,0.000125,0.05
2019-11-12,266.12,4.7e-05,0.05
2019-11-13,266.77,3.3e-05,0.05
2019-11-14,265.71,0.000323,0.05
2019-11-15,265.39,0.000618,0.05
2019-11-16,265.45,0.00094,0.05
2019-11-17,264.26,0.000592,0.05
2019-11-18,264.35,0.001032,0.05
2019-11-19,263.34,0.000643,0.05
2019-11-20,263.79,0.000284,0.05
2019-11-21,264.78,0.000129,0.05
2019-11-22,266.49,7.3e-05,0.05
2019-11-23,265.97,0.000144,0.05
2019-11-24,265.07,0.000282,0.05
2019-11-25,262.83,0.001227,0.05
2019-11-26,261.31,0.000584,0.05
2019-11-27,260.5,0.001619,0.05
2019-11-28,259.67,0.002133,0.05
2019-11-29,258.2,0.001874,0.05
2019-11-30,258.17,0.000986,0.05
2019-12-01,259.44,0.000841,0.05
2019-12-02,258.27,0.00118,0.05
2019-12-03,257.44,0.000143,0.05
2019-12-04,258.92,6.1e-05,0.05
2019-12-05,261.63,9.3e-05,0.05
2019-12-06,261.62,0.000171,0.05
2019-12-07,261.51,1e-05,0.05
2019-12-08,260.27,1.4e-05,0.05
2019-12-09,261.92,1.1e-05,0.05
2019-12-10,261.18,0.000222,0.05
2019-12-11,259.81,0.000899,0.05
2019-12-12,259.98,0.006116,0.05
2019-12-13,258.12,0.022444,0.05
2019-12-14,255.76,0.003218,0.05
2019-12-15,253.34,0.005826,0.05
2019-12-16,253.4,0.001014,0.05
2019-12-17,252.79,0.000541,0.05
2019-12-18,255.37,0.000178,0.05
2019-12-19,256.46,0.000168,0.05
2019-12-20,257.38,0.000248,0.05
2019-12-21,256.27,0.000664,0.05
2019-12-22,254.39,0.000524,0.05
2019-12-23,254.32,0.000678,0.05
2019-12-24,252.74,0.000621,0.05
2019-12-25,252.85,0.000793,0.05
2019-12-26,251.42,0.001523,0.05
2019-12-27,250.27,0.00011,0.05
2019-12-28,253.23,1e-06,0.05
2019-12-29,253.53,2e-06,0.05
2019-12-30,254.46,3e-06,0.05
2019-12-31,251.39,1.9e-05,0.05
2020-01-01,251.34,0.000794,0.05
2020-01-02,252.42,0.004223,0.05
2020-01-03,254.14,0.016302,0.05
2020-01-04,252.18,0.002367,0.05
2020-01-05,250.04,0.000583,0.05
2020-01-06,255.58,4.1e-05,0.05
2020-01-07,255.95,0.004661,0.05
2020-01-08,255.39,0.009923,0.05
2020-01-09,252.68,0.00175,0.05
2020-01-10,250.79,7e-06,0.05
2020-01-11,253.71,5e-06,0.05
2020-01-12,259.01,1e-06,0.05
2020-01-13,258.63,0.000106,0.05
2020-01-14,254.85,0.000402,0.05
2020-01-15,255.39,0.000576,0.05
2020-01-16,256.76,0.01437,0.05
2020-01-17,257.52,0.029749,0.05
2020-01-18,252.03,0.002241,0.05
2020-01-19,250.74,0.002443,0.05
2020-01-20,251.1,0.000393,0.05
2020-01-21,251.72,0.000923,0.05
2020-01-22,250.44,0.000397,0.05
2020-01-23,248.31,0.000267,0.05
2020-01-24,249.1,2e-06,0.05
2020-01-25,250.59,4.8e-05,0.05
2020-01-26,249.04,8.1e-05,0.05
2020-01-27,250.65,7e-05,0.05
2020-01-28,251.34,0.000251,0.05
2020-01-29,251.22,0.001027,0.05
2020-01-30,251.55,0.000998,0.05
2020-01-31,251.69,0.000371,0.05
2020-02-01,250.36,0.001674,0.05
2020-02-02,250.5,9.3e-05,0.05
2020-02-03,251.51,5.6e-05,0.05
2020-02-04,251.97,0.000429,0.05
2020-02-05,251.02,0.000312,0.05
2020-02-06,252.38,0.000613,0.05
2020-02-07,251.25,0.000915,0.05
2020-02-08,249.79,0.001671,0.05
2020-02-09,252.44,1e-05,0.05
2020-02-10,254.52,2.3e-05,0.05
2020-02-11,257.76,1.7e-05,0.05
2020-02-12,260.04,1e-06,0.05
2020-02-13,261.76,4e-06,0.05
2020-02-14,260.68,7.2e-05,0.05
2020-02-15,260.3,1.2e-05,0.05
2020-02-16,260.56,5.5e-05,0.05
2020-02-17,258.7,0.000338,0.05
2020-02-18,257.93,0.000131,0.05
2020-02-19,258.64,0.000218,0.05
2020-02-20,258.95,0.000615,0.05
2020-02-21,259.59,0.008567,0.05
2020-02-22,257.93,0.002426,0.05
2020-02-23,256.05,0.000882,0.05
2020-02-24,255.41,0.001283,0.05
2020-02-25,256.15,0.003655,0.05
2020-02-26,256.55,0.006783,0.05
2020-02-27,256.52,3e-06,0.05
2020-02-28,257.02,0.000137,0.05
2020-02-29,256.9,0.000243,0.05
2020-03-01,256.53,0.000587,0.05
2020-03-02,256.07,0.000638,0.05
2020-03-03,255.67,0.000481,0.05
2020-03-04,255.63,0.000977,0.05
2020-03-05,255.14,0.001148,0.05
2020-03-06,255.47,0.00312,0.05
2020-03-07,256.23,0.00718,0.05
2020-03-08,256.49,7.7e-05,0.05
2020-03-09,257.59,9e-06,0.05
2020-03-10,257.8,0.000351,0.05
2020-03-11,257.19,0.000334,0.05
2020-03-12,257.67,9.2e-05,0.05
2020-03-13,258.86,0.009694,0.05
2020-03-14,258.82,0.012697,0.05
2020-03-15,254.6,0.002208,0.05
2020-03-16,257.12,5e-05,0.05
2020-03-17,258.63,0.0002,0.05
2020-03-18,258.0,0.000526,0.05
2020-03-19,257.4,0.000954,0.05
2020-03-20,256.32,0.000743,0.05
2020-03-21,257.47,0.000587,0.05
2020-03-22,259.19,0.002857,0.05
2020-03-23,259.4,0.001761,0.05
2020-03-24,261.0,0.000123,0.05
2020-03-25,260.86,0.000288,0.05
2020-03-26,263.63,8.5e-05,0.05
2020-03-27,265.49,0.001964,0.05
2020-03-28,262.93,0.000682,0.05
2020-03-29,260.72,0.001839,0.05
2020-03-30,262.24,9.5e-05,0.05
2020-03-31,262.06,8.2e-05,0.05
2020-04-01,260.31,0.000788,0.05
2020-04-02,259.36,0.000432,0.05
2020-04-03,259.35,0.000633,0.05
2020-04-04,259.25,0.000705,0.05
2020-04-05,259.81,0.000265,0.05
2020-04-06,260.65,0.000399,0.05
2020-04-07,261.36,0.000335,0.05
2020-04-08,261.59,0.000761,0.05
2020-04-09,260.08,0.001157,0.05
2020-04-10,261.94,0.001808,0.05
2020-04-11,262.11,0.000762,0.05
2020-04-12,264.52,0.000978,0.05
2020-04-13,266.14,0.00062,0.05
2020-04-14,265.75,0.003974,0.05
2020-04-15,266.11,0.00157,0.05
2020-04-16,264.81,0.002739,0.05
2020-04-17,267.2,0.001854,0.05
2020-04-18,265.25,0.00047,0.05
2020-04-19,264.59,0.000909,0.05
2020-04-20,264.02,0.002284,0.05
2020-04-21,262.67,0.004662,0.05
2020-04-22,261.09,0.001437,0.05
2020-04-23,262.9,0.001326,0.05
2020-04-24,262.49,0.001576,0.05
2020-04-25,263.46,0.001268,0.05
2020-04-26,264.84,0.004015,0.05
2020-04-27,264.44,0.00352,0.05
2020-04-28,264.65,0.000902,0.05
2020-04-29,264.67,0.001388,0.05
2020-04-30,266.4,0.002531,0.05
2020-05-01,267.17,0.005609,0.05
2020-05-02,267.04,0.002979,0.05
2020-05-03,267.66,0.002136,0.05
2020-05-04,266.57,0.003134,0.05
2020-05-05,266.23,0.00574,0.05
2020-05-06,264.58,0.00356,0.05
2020-05-07,264.15,0.002742,0.05
2020-05-08,264.67,0.000482,0.05
2020-05-09,265.51,0.001516,0.05
2020-05-10,265.47,0.00301,0.05
2020-05-11,265.68,0.001595,0.05
2020-05-12,265.18,0.002106,0.05
2020-05-13,266.94,0.000568,0.05
2020-05-14,268.26,0.00119,0.05
2020-05-15,268.32,0.001331,0.05
2020-05-16,268.5,0.000876,0.05
2020-05-17,269.31,0.000965,0.05
2020-05-18,268.33,0.00269,0.05
2020-05-19,268.92,0.005589,0.05
2020-05-20,270.79,0.020989,0.05
2020-05-21,271.84,0.005509,0.05
2020-05-22,272.08,0.005961,0.05
2020-05-23,271.2,0.002978,0.05
2020-05-24,270.75,0.002364,0.05
2020-05-25,270.07,0.003894,0.05
2020-05-26,269.29,0.003769,0.05
2020-05-27,267.76,0.00291,0.05
2020-05-28,267.67,0.004916,0.05
2020-05-29,267.9,0.005156,0.05
2020-05-30,269.11,0.002891,0.05
2020-05-31,269.62,0.003624,0.05
2020-06-01,269.54,0.002724,0.05
2020-06-02,269.9,0.001743,0.05
2020-06-03,270.23,0.002645,0.05
2020-06-04,271.21,0.010125,0.05
2020-06-05,271.17,0.013299,0.05
2020-06-06,271.07,0.011994,0.05
2020-06-07,271.38,0.004042,0.05
2020-06-08,271.87,0.002013,0.05
2020-06-09,273.11,0.00553,0.05
2020-06-10,273.25,0.004325,0.05
2020-06-11,273.59,0.009587,0.05
2020-06-12,273.49,0.004238,0.05
2020-06-13,274.46,0.003913,0.05
2020-06-14,274.46,0.009511,0.05
2020-06-15,274.41,0.014146,0.05
2020-06-16,273.8,0.022303,0.05
2020-06-17,274.54,0.002699,0.05
2020-06-18,274.41,0.015361,0.05
2020-06-19,274.68,0.016278,0.05
2020-06-20,274.36,0.013447,0.05
2020-06-21,274.15,0.004009,0.05
2020-06-22,273.98,0.004536,0.05
2020-06-23,274.24,0.006153,0.05
2020-06-24,274.51,0.004033,0.05
2020-06-25,274.12,0.014058,0.05
2020-06-26,274.38,0.01652,0.05
2020-06-27,274.21,0.008065,0.05
2020-06-28,273.99,0.015773,0.05
2020-06-29,273.5,0.009728,0.05
2020-06-30,274.17,0.001556,0.05
2020-07-01,275.06,0.004092,0.05
2020-07-02,275.05,0.008262,0.05
2020-07-03,274.45,0.009088,0.05
2020-07-04,274.5,0.009235,0.05
2020-07-05,274.76,0.004914,0.05
2020-07-06,275.0,0.004933,0.05
2020-07-07,274.87,0.003335,0.05
2020-07-08,275.76,0.01226,0.05
2020-07-09,275.86,0.017105,0.05
2020-07-10,274.32,0.054278,0.05
2020-07-11,274.05,0.028979,0.05
2020-07-12,274.43,0.011864,0.05
2020-07-13,274.0,0.035189,0.05
2020-07-14,274.96,0.004384,0.05
2020-07-15,274.6,0.004166,0.05
2020-07-16,275.13,0.007505,0.05
2020-07-17,275.17,0.016355,0.05
2020-07-18,274.58,0.014263,0.05
2020-07-19,275.04,0.011547,0.05
2020-07-20,273.14,0.05899,0.05
2020-07-21,273.54,0.010671,0.05
2020-07-22,273.89,0.005037,0.05
2020-07-23,274.27,0.025897,0.05
2020-07-24,274.34,0.006856,0.05
2020-07-25,274.67,0.003638,0.05
2020-07-26,274.85,0.004513,0.05
2020-07-27,275.24,0.018658,0.05
2020-07-28,273.88,0.041817,0.05
2020-07-29,274.14,0.022769,0.05
2020-07-30,274.54,0.00621,0.05
2020-07-31,274.9,0.009435,0.05
2020-08-01,274.81,0.018713,0.05
2020-08-02,275.53,0.003663,0.05
2020-08-03,274.85,0.013357,0.05
2020-08-04,275.15,0.003347,0.05
2020-08-05,275.94,0.007751,0.05
2020-08-06,275.35,0.004517,0.05
2020-08-07,275.95,0.001851,0.05
2020-08-08,276.46,0.016454,0.05
2020-08-09,275.66,0.019124,0.05
2020-08-10,274.94,0.013121,0.05
2020-08-11,275.68,0.011163,0.05
2020-08-12,275.6,0.013789,0.05
2020-08-13,275.33,0.007169,0.05
2020-08-14,275.47,0.017008,0.05
2020-08-15,275.38,0.01089,0.05
2020-08-16,275.79,0.00623,0.05
2020-08-17,275.32,0.00396,0.05
2020-08-18,275.07,0.006478,0.05
2020-08-19,274.56,0.005315,0.05
2020-08-20,274.15,0.003606,0.05
2020-08-21,274.02,0.004123,0.05
2020-08-22,274.46,0.003709,0.05
2020-08-23,274.61,0.002773,0.05
2020-08-24,275.09,0.0046,0.05
2020-08-25,274.98,0.00807,0.05
2020-08-26,274.5,0.004932,0.05
2020-08-27,273.8,0.003562,0.05
2020-08-28,273.6,0.002359,0.05
2020-08-29,273.72,0.001554,0.05
2020-08-30,274.72,0.000701,0.05
2020-08-31,275.61,0.007989,0.05
2020-09-01,274.84,0.003274,0.05
2020-09-02,274.71,0.00317,0.05
2020-09-03,274.08,0.001747,0.05
2020-09-04,274.46,0.001336,0.05
2020-09-05,275.04,0.001936,0.05
2020-09-06,274.89,0.003955,0.05
2020-09-07,274.53,0.006788,0.05
2020-09-08,274.57,0.006906,0.05
2020-09-09,274.82,0.00323,0.05
2020-09-10,274.76,0.007038,0.05
2020-09-11,274.7,0.006741,0.05
2020-09-12,273.88,0.016286,0.05
2020-09-13,274.47,0.002953,0.05
2020-09-14,274.44,0.005246,0.05
2020-09-15,274.39,0.006317,0.05
2020-09-16,274.39,0.003651,0.05
2020-09-17,275.16,0.013563,0.05
2020-09-18,273.88,0.010444,0.05
2020-09-19,273.26,0.002266,0.05
2020-09-20,273.49,0.001701,0.05
2020-09-21,273.66,0.001882,0.05
2020-09-22,273.82,0.02601,0.05
2020-09-23,272.99,0.023367,0.05
2020-09-24,273.22,0.020833,0.05
2020-09-25,272.29,0.038638,0.05
2020-09-26,271.05,0.008273,0.05
2020-09-27,270.57,0.000883,0.05
2020-09-28,270.85,0.0003,0.05
2020-09-29,271.49,0.000286,0.05
2020-09-30,271.3,0.000556,0.05
2020-10-01,271.96,0.000897,0.05
2020-10-02,271.67,0.000923,0.05
2020-10-03,271.87,0.000642,0.05
2020-10-04,272.27,0.003053,0.05
2020-10-05,272.19,0.002409,0.05
2020-10-06,271.12,0.000419,0.05
2020-10-07,271.19,0.00046,0.05
2020-10-08,272.35,0.000204,0.05
2020-10-09,272.45,0.000248,0.05
2020-10-10,272.76,0.000105,0.05
2020-10-11,272.83,0.000424,0.05
2020-10-12,272.79,0.001356,0.05
2020-10-13,271.86,0.00067,0.05
2020-10-14,271.64,0.000792,0.05
2020-10-15,272.18,0.000725,0.05
2020-10-16,271.88,0.000553,0.05
2020-10-17,272.35,0.00023,0.05
2020-10-18,272.03,0.001341,0.05
2020-10-19,269.7,0.001771,0.05
2020-10-20,269.02,0.000707,0.05
2020-10-21,269.68,0.00166,0.05
2020-10-22,267.92,0.001772,0.05
2020-10-23,266.91,0.000148,0.05
2020-10-24,269.24,0.000423,0.05
2020-10-25,267.96,0.00056,0.05
2020-10-26,265.68,0.002524,0.05
2020-10-27,264.6,0.000365,0.05
2020-10-28,265.44,1.2e-05,0.05
2020-10-29,265.82,2e-06,0.05
2020-10-30,267.02,0.000126,0.05
2020-10-31,266.66,0.000141,0.05
2020-11-01,267.35,0.000168,0.05
2020-11-02,266.05,0.000423,0.05
2020-11-03,263.54,0.002244,0.05
2020-11-04,261.67,0.003096,0.05
2020-11-05,261.55,0.000254,0.05
2020-11-06,262.88,0.000318,0.05
2020-11-07,263.42,0.000143,0.05
2020-11-08,263.96,1e-06,0.05
2020-11-09,263.7,0.000536,0.05
2020-11-10,262.74,0.00026,0.05
2020-11-11,263.54,6.6e-05,0.05
2020-11-12,263.89,1e-05,0.05
2020-11-13,263.55,3e-06,0.05
2020-11-14,264.05,5e-06,0.05
2020-11-15,264.07,0.000318,0.05
2020-11-16,261.62,0.005999,0.05
2020-11-17,259.85,0.000252,0.05
2020-11-18,260.02,0.000323,0.05
2020-11-19,260.26,0.000619,0.05
2020-11-20,259.52,0.000956,0.05
2020-11-21,258.05,0.002576,0.05
2020-11-22,259.04,0.000208,0.05
2020-11-23,259.92,0.00039,0.05
2020-11-24,259.92,0.000481,0.05
2020-11-25,260.85,0.000456,0.05
2020-11-26,260.33,0.001649,0.05
2020-11-27,259.66,0.001426,0.05
2020-11-28,261.49,4e-06,0.05
2020-11-29,263.08,1e-06,0.05
2020-11-30,261.85,2.1e-05,0.05
2020-12-01,262.55,3.7e-05,0.05
2020-12-02,261.84,0.000252,0.05
2020-12-03,260.57,0.00036,0.05
2020-12-04,260.18,0.00094,0.05
2020-12-05,259.92,0.000306,0.05
2020-12-06,260.84,0.000908,0.05
2020-12-07,261.43,1.8e-05,0.05
2020-12-08,263.46,9e-06,0.05
2020-12-09,263.24,8e-06,0.05
2020-12-10,262.34,4.1e-05,0.05
2020-12-11,263.39,0.001902,0.05
2020-12-12,260.97,0.002166,0.05
2020-12-13,259.02,0.000518,0.05
2020-12-14,259.02,0.000677,0.05
2020-12-15,258.95,0.000699,0.05
2020-12-16,257.54,0.001146,0.05
2020-12-17,256.9,0.000809,0.05
2020-12-18,256.52,0.000286,0.05
2020-12-19,258.7,3.8e-05,0.05
2020-12-20,261.76,1e-06,0.05
2020-12-21,262.31,2e-06,0.05
2020-12-22,261.17,8e-06,0.05
2020-12-23,259.86,0.000687,0.05
2020-12-24,257.43,0.003179,0.05
2020-12-25,256.33,0.000209,0.05
2020-12-26,260.22,7.7e-05,0.05
2020-12-27,259.77,0.000539,0.05
2020-12-28,257.45,0.001055,0.05
2020-12-29,258.21,0.000647,0.05
2020-12-30,257.5,0.00127,0.05
2020-12-31,259.5,0.000237,0.05
2021-01-01,260.36,0.00047,0.05
2021-01-02,260.47,0.000127,0.05
2021-01-03,261.08,0.000666,0.05
2021-01-04,261.89,0.00447,0.05
2021-01-05,263.07,0.007014,0.05
2021-01-06,261.3,0.000665,0.05
2021-01-07,261.28,6.9e-05,0.05
2021-01-08,262.49,0.000167,0.05
2021-01-09,263.55,8.7e-05,0.05
2021-01-10,263.91,5.7e-05,0.05
2021-01-11,264.16,0.000182,0.05
2021-01-12,264.15,0.000196,0.05
2021-01-13,265.89,4.4e-05,0.05
2021-01-14,266.39,4e-06,0.05
2021-01-15,265.18,2.5e-05,0.05
2021-01-16,262.85,3e-06,0.05
2021-01-17,261.93,3.8e-05,0.05
2021-01-18,259.92,0.000902,0.05
2021-01-19,260.21,0.000938,0.05
2021-01-20,258.41,0.000971,0.05
2021-01-21,260.3,2e-06,0.05
2021-01-22,262.71,4e-06,0.05
2021-01-23,261.21,0.000201,0.05
2021-01-24,258.59,0.000625,0.05
2021-01-25,258.31,0.000505,0.05
2021-01-26,256.78,0.000548,0.05
2021-01-27,257.58,0.000501,0.05
2021-01-28,256.19,0.001202,0.05
2021-01-29,252.94,0.002874,0.05
2021-01-30,253.14,0.000102,0.05
2021-01-31,256.34,8.8e-05,0.05
2021-02-01,257.78,8.1e-05,0.05
2021-02-02,258.07,0.000153,0.05
2021-02-03,256.38,0.00056,0.05
2021-02-04,256.06,0.000935,0.05
2021-02-05,255.58,0.005961,0.05
2021-02-06,253.36,0.002839,0.05
2021-02-07,255.38,4.7e-05,0.05
2021-02-08,258.06,1e-06,0.05
2021-02-09,259.7,6e-06,0.05
2021-02-10,259.17,0.003053,0.05
2021-02-11,259.16,7.5e-05,0.05
2021-02-12,260.25,0.000117,0.05
2021-02-13,259.85,0.000101,0.05
2021-02-14,258.49,0.000908,0.05
2021-02-15,257.27,0.001068,0.05
2021-02-16,256.27,0.00165,0.05
2021-02-17,256.92,0.003499,0.05
2021-02-18,255.36,0.00109,0.05
2021-02-19,255.63,0.000213,0.05
2021-02-20,259.04,0.000125,0.05
2021-02-21,262.35,6.9e-05,0.05
2021-02-22,262.57,8.1e-05,0.05
2021-02-23,261.93,0.000566,0.05
2021-02-24,261.72,0.001099,0.05
2021-02-25,264.43,0.00066,0.05
2021-02-26,266.52,0.001742,0.05
2021-02-27,266.56,0.00149,0.05
2021-02-28,265.86,0.001437,0.05
2021-03-01,264.06,0.001565,0.05
2021-03-02,264.32,0.000822,0.05
2021-03-03,264.06,0.001168,0.05
2021-03-04,262.23,0.002192,0.05
2021-03-05,260.32,0.00255,0.05
2021-03-06,260.86,0.000852,0.05
2021-03-07,261.88,0.000885,0.05
2021-03-08,261.38,0.000427,0.05
2021-03-09,261.08,0.000546,0.05
2021-03-10,261.29,0.000372,0.05
2021-03-11,261.46,0.000704,0.05
2021-03-12,262.58,0.000346,0.05
2021-03-13,262.98,0.004236,0.05
2021-03-14,263.02,0.000698,0.05
2021-03-15,262.18,0.000287,0.05
2021-03-16,261.8,0.000817,0.05
2021-03-17,262.09,0.000653,0.05
2021-03-18,262.13,0.000842,0.05
2021-03-19,262.83,0.000615,0.05
2021-03-20,261.74,0.003507,0.05
2021-03-21,261.8,0.001502,0.05
2021-03-22,262.48,0.000639,0.05
2021-03-23,263.35,0.000883,0.05
2021-03-24,261.91,0.003808,0.05
2021-03-25,260.6,0.001689,0.05
2021-03-26,262.38,0.000222,0.05
2021-03-27,262.89,0.002089,0.05
2021-03-28,261.93,0.001594,0.05
2021-03-29,264.15,0.004725,0.05
2021-03-30,264.13,0.00175,0.05
2021-03-31,265.41,0.002779,0.05
2021-04-01,262.67,0.002277,0.05
2021-04-02,260.41,0.002298,0.05
2021-04-03,258.82,0.001776,0.05
2021-04-04,259.48,0.00047,0.05
2021-04-05,263.22,0.000257,0.05
2021-04-06,264.14,0.001567,0.05
2021-04-07,263.69,0.001436,0.05
2021-04-08,263.36,0.000952,0.05
2021-04-09,262.72,0.000464,0.05
2021-04-10,262.09,0.001032,0.05
2021-04-11,262.28,0.001,0.05
2021-04-12,261.94,0.001471,0.05
2021-04-13,261.84,0.002265,0.05
2021-04-14,263.29,0.001484,0.05
2021-04-15,264.1,0.000407,0.05
2021-04-16,263.93,0.003333,0.05
2021-04-17,264.68,0.002438,0.05
2021-04-18,263.18,0.001504,0.05
2021-04-19,263.57,0.001349,0.05
2021-04-20,264.75,0.000586,0.05
2021-04-21,265.04,0.008644,0.05
2021-04-22,261.49,0.008099,0.05
2021-04-23,262.03,0.000456,0.05
2021-04-24,261.68,0.000647,0.05
2021-04-25,261.53,0.000474,0.05
2021-04-26,262.78,0.000285,0.05
2021-04-27,262.64,0.000684,0.05
2021-04-28,263.86,0.001442,0.05
2021-04-29,264.63,0.002922,0.05
2021-04-30,265.32,0.002756,0.05
2021-05-01,265.4,0.003358,0.05
2021-05-02,266.22,0.000916,0.05
2021-05-03,267.15,0.003658,0.05
2021-05-04,267.81,0.002488,0.05
2021-05-05,268.06,0.004797,0.05
2021-05-06,266.24,0.003737,0.05
2021-05-07,267.33,0.00208,0.05
2021-05-08,265.89,0.00283,0.05
2021-05-09,266.0,0.002649,0.05
2021-05-10,266.11,0.001856,0.05
2021-05-11,266.64,0.001815,0.05
2021-05-12,266.58,0.007448,0.05
2021-05-13,266.32,0.002787,0.05
2021-05-14,265.64,0.00188,0.05
2021-05-15,267.19,0.001355,0.05
2021-05-16,268.97,0.001866,0.05
2021-05-17,271.02,0.003596,0.05
2021-05-18,271.69,0.005317,0.05
2021-05-19,271.54,0.010118,0.05
2021-05-20,271.23,0.024331,0.05
2021-05-21,270.97,0.002269,0.05
2021-05-22,270.43,0.000736,0.05
2021-05-23,271.71,0.000788,0.05
2021-05-24,271.24,0.001593,0.05
2021-05-25,272.19,0.011475,0.05
2021-05-26,272.97,0.01745,0.05
2021-05-27,272.97,0.031955,0.05
2021-05-28,272.09,0.051414,0.05
2021-05-29,272.16,0.00389,0.05
2021-05-30,271.96,0.001844,0.05
2021-05-31,271.52,0.004429,0.05
2021-06-01,271.13,0.003597,0.05
2021-06-02,270.91,0.002749,0.05
2021-06-03,272.18,0.003226,0.05
2021-06-04,272.12,0.003352,0.05
2021-06-05,272.41,0.0024,0.05
2021-06-06,272.45,0.003069,0.05
2021-06-07,272.71,0.00195,0.05
2021-06-08,272.65,0.004792,0.05
2021-06-09,273.42,0.003083,0.05
2021-06-10,273.24,0.003286,0.05
2021-06-11,273.64,0.006929,0.05
2021-06-12,273.19,0.024725,0.05
2021-06-13,273.7,0.014483,0.05
2021-06-14,274.36,0.007971,0.05
2021-06-15,273.5,0.012416,0.05
2021-06-16,273.51,0.0031,0.05
2021-06-17,273.44,0.00324,0.05
2021-06-18,273.47,0.010125,0.05
2021-06-19,273.33,0.012452,0.05
2021-06-20,273.44,0.009855,0.05
2021-06-21,273.41,0.004226,0.05
2021-06-22,274.1,0.004927,0.05
2021-06-23,273.77,0.002881,0.05
2021-06-24,273.45,0.004411,0.05
2021-06-25,273.73,0.003243,0.05
2021-06-26,273.46,0.004196,0.05
2021-06-27,274.11,0.002024,0.05
2021-06-28,274.8,0.003002,0.05
2021-06-29,275.14,0.011126,0.05
2021-06-30,275.52,0.009284,0.05
2021-07-01,274.45,0.030883,0.05
2021-07-02,273.27,0.019257,0.05
2021-07-03,274.05,0.004795,0.05
2021-07-04,274.2,0.004746,0.05
2021-07-05,274.48,0.003178,0.05
2021-07-06,275.57,0.003708,0.05
2021-07-07,275.57,0.005777,0.05
2021-07-08,274.28,0.020819,0.05
2021-07-09,275.07,0.005336,0.05
2021-07-10,274.92,0.008586,0.05
2021-07-11,274.6,0.015133,0.05
2021-07-12,274.45,0.010229,0.05
2021-07-13,274.44,0.007592,0.05
2021-07-14,274.97,0.009505,0.05
2021-07-15,274.19,0.022044,0.05
2021-07-16,274.78,0.00873,0.05
2021-07-17,275.33,0.007535,0.05
2021-07-18,275.51,0.013039,0.05
2021-07-19,275.11,0.01375,0.05
2021-07-20,274.69,0.010202,0.05
2021-07-21,274.88,0.009621,0.05
2021-07-22,274.78,0.005899,0.05
2021-07-23,275.5,0.004504,0.05
2021-07-24,275.68,0.002817,0.05
2021-07-25,276.29,0.01645,0.05
2021-07-26,274.92,0.024896,0.05
2021-07-27,274.97,0.021129,0.05
2021-07-28,274.77,0.0079,0.05
2021-07-29,275.09,0.00566,0.05
2021-07-30,275.16,0.007141,0.05
2021-07-31,274.92,0.00529,0.05
2021-08-01,275.21,0.00284,0.05
2021-08-02,275.05,0.004538,0.05
2021-08-03,274.99,0.010603,0.05
2021-08-04,273.91,0.023073,0.05
2021-08-05,274.33,0.002362,0.05
2021-08-06,274.27,0.008957,0.05
2021-08-07,274.36,0.005829,0.05
2021-08-08,274.76,0.011559,0.05
2021-08-09,274.95,0.005318,0.05
2021-08-10,275.41,0.003607,0.05
2021-08-11,275.41,0.005104,0.05
2021-08-12,275.26,0.007392,0.05
2021-08-13,275.27,0.009335,0.05
2021-08-14,275.73,0.01054,0.05
2021-08-15,275.36,0.022987,0.05
2021-08-16,275.07,0.017738,0.05
2021-08-17,275.44,0.005321,0.05
2021-08-18,275.16,0.003416,0.05
2021-08-19,274.96,0.008114,0.05
2021-08-20,274.67,0.006822,0.05
2021-08-21,274.88,0.00616,0.05
2021-08-22,274.92,0.008499,0.05
2021-08-23,274.98,0.005731,0.05
2021-08-24,275.44,0.006461,0.05
2021-08-25,275.05,0.016264,0.05
2021-08-26,275.25,0.024903,0.05
2021-08-27,273.63,0.036469,0.05
2021-08-28,273.29,0.032214,0.05
2021-08-29,272.66,0.025734,0.05
2021-08-30,272.57,0.005133,0.05
2021-08-31,272.66,0.002964,0.05
2021-09-01,273.36,0.003321,0.05
2021-09-02,273.43,0.005598,0.05
2021-09-03,272.87,0.020441,0.05
2021-09-04,273.98,0.002566,0.05
2021-09-05,274.41,0.002634,0.05
2021-09-06,274.15,0.009484,0.05
2021-09-07,273.73,0.008491,0.05
2021-09-08,273.2,0.007657,0.05
2021-09-09,273.02,0.007958,0.05
2021-09-10,272.59,0.003462,0.05
2021-09-11,273.07,0.001972,0.05
2021-09-12,273.56,0.003498,0.05
